0.3849945366382599,0.7234418988227844
0.5428285598754883,0.15774734318256378
0.8038221597671509,0.7713499069213867
0.431984007358551,0.4286381006240845
0.3712501525878906,0.6529455780982971
0.39443594217300415,0.7725863456726074
0.44606244564056396,0.5704343914985657
0.36345043778419495,0.3913092613220215
0.3366559147834778,0.5861379504203796
0.3702346086502075,0.6651592254638672
0.31402015686035156,0.495486319065094
0.5020371079444885,0.6517349481582642
0.3827023506164551,0.5513198375701904
0.3730032742023468,0.35972198843955994
0.3176615834236145,0.3691827654838562
0.6826776266098022,0.42991992831230164
0.7658112049102783,0.2887665629386902
0.4698008894920349,0.6231938600540161
0.29366037249565125,0.4211406409740448
0.415383517742157,0.5225441455841064
0.7794520854949951,0.6007766127586365
0.35116368532180786,0.43511962890625
0.41208693385124207,0.5638952255249023
0.34113621711730957,0.7550536394119263
0.3716438412666321,0.6479445695877075
0.3615691363811493,0.7610865831375122
0.4908110499382019,0.6754747629165649
0.2685530185699463,0.3751063346862793
0.20280611515045166,0.283786803483963
0.4628255367279053,0.28700172901153564
0.3902439475059509,0.47437164187431335
0.5683748722076416,0.5577546954154968
0.43558645248413086,0.5567377805709839
0.3304623067378998,0.19300013780593872
0.5286998152732849,0.5910497903823853
0.3726058304309845,0.7271178364753723
0.4304630160331726,0.5705105066299438
0.373408704996109,0.6142715215682983
0.19983531534671783,0.8030186295509338
0.512477457523346,0.5015833973884583
0.40798839926719666,0.5972065925598145
0.5326014161109924,0.5765119791030884
0.4206382632255554,0.6584142446517944
0.36844977736473083,0.4742969572544098
0.3902440667152405,0.2593459188938141
0.3932996988296509,0.6352916955947876
0.43901875615119934,0.6779754161834717
0.38541385531425476,0.599711537361145
0.42275717854499817,0.6393922567367554
0.3665931522846222,0.6695276498794556
0.6420180797576904,0.5925132632255554
0.36079472303390503,0.2732987105846405
0.41108760237693787,0.7729676961898804
0.3354293704032898,0.26483437418937683
0.22673125565052032,0.5631074905395508
0.3803443908691406,0.65229731798172
0.5209458470344543,0.5036589503288269
0.44601309299468994,0.351101279258728
0.6748569011688232,0.8449440598487854
0.3783106803894043,0.3255241811275482
0.41375547647476196,0.5450219511985779
0.3600770831108093,0.6797730922698975
0.4083232879638672,0.5441871881484985
0.3359406292438507,0.36446720361709595
0.4059297740459442,0.590225338935852
0.48083174228668213,0.3913757801055908
0.44606244564056396,0.5704343914985657
0.4672754108905792,0.24914243817329407
0.35843247175216675,0.5347249507904053
0.3593899607658386,0.6468151807785034
0.2808796167373657,0.4328298568725586
0.4135335087776184,0.7079702615737915
0.27327650785446167,0.3275940716266632
0.22806484997272491,0.37556126713752747
0.7949036955833435,0.7914338111877441
0.3286866843700409,0.39165326952934265
0.3432912826538086,0.6693942546844482
0.33243218064308167,0.5746995210647583
0.27437540888786316,0.16296795010566711
0.9240546822547913,0.30275747179985046
0.7101481556892395,0.666641891002655
0.20972517132759094,0.7782669067382812
0.3784273862838745,0.4541553854942322
0.43073463439941406,0.527226448059082
0.3195526599884033,0.7170002460479736
0.3335527777671814,0.38242974877357483
0.3807477355003357,0.5966862440109253
0.4110170006752014,0.5422834753990173
0.4160258173942566,0.6969219446182251
0.37695181369781494,0.5151128768920898
0.3761405348777771,0.7544952034950256
0.2605450451374054,0.49897971749305725
0.3451273739337921,0.7774448394775391
0.43595564365386963,0.22276024520397186
0.295097291469574,0.7462164163589478
0.3639277517795563,0.5999444723129272
0.46256595849990845,0.6255186200141907
0.32733938097953796,0.4804997444152832
0.41733112931251526,0.7539644837379456
0.7547158598899841,0.3467240035533905
0.3957523703575134,0.6416685581207275
0.3552936017513275,0.6287930011749268
0.3200223743915558,0.7272423505783081
0.824394702911377,0.550011932849884
0.32953891158103943,0.629135012626648
0.31770220398902893,0.47613173723220825
0.6276282072067261,0.4327574074268341
0.39991670846939087,0.6862850785255432
0.7102218866348267,0.7787176966667175
0.8370452523231506,0.43486812710762024
0.3862612545490265,0.648104190826416
0.47922268509864807,0.7188827991485596
0.252712219953537,0.5185641050338745
0.3602322041988373,0.18616189062595367
0.35301846265792847,0.30165013670921326
0.3458191752433777,0.5587370991706848
0.3617379665374756,0.5415916442871094
0.19046631455421448,0.22724707424640656
0.37263160943984985,0.4804533123970032
0.32562461495399475,0.3178085386753082
0.4631180763244629,0.39646419882774353
0.34823521971702576,0.4620164632797241
0.33427324891090393,0.5908681154251099
0.23683787882328033,0.13937826454639435
0.3827734589576721,0.6973389387130737
0.37557023763656616,0.5456962585449219
0.4271467626094818,0.7562440037727356
0.6639872193336487,0.4782579243183136
0.6286428570747375,0.757533609867096
0.42403602600097656,0.6098043322563171
0.4067819118499756,0.6502411365509033
0.3898313641548157,0.31849369406700134
0.6076036095619202,0.5727582573890686
0.7979017496109009,0.29673126339912415
0.8366068601608276,0.5947855710983276
0.36086657643318176,0.27934765815734863
0.41564884781837463,0.6457341909408569
0.3010537326335907,0.7461622953414917
0.45139938592910767,0.5676681399345398
0.26018282771110535,0.733264684677124
0.3144599497318268,0.2683798372745514
0.3488273620605469,0.6675419807434082
0.3832899332046509,0.714133620262146
0.7482535243034363,0.6928648948669434
0.5454034805297852,0.336542010307312
0.37332093715667725,0.6814991235733032
0.32466092705726624,0.6821285486221313
0.8606619834899902,0.6896877288818359
0.2875179946422577,0.533806562423706
0.5268889665603638,0.5237060189247131
0.440409392118454,0.57587730884552
0.38851356506347656,0.44207799434661865
0.29882946610450745,0.13359816372394562
